sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,spread,ATL,1.5,-108,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,12.5,-130,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:landry_shamet::points::OVER,3.5,102,Landry Shamet,NBA:landry_shamet,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,moneyline,NYK,,-105,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,moneyline,NYK,,-116,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,,,150,J Hart To Record 10 Rebounds Yes,NBA:j_hart_to_record_10_rebounds_yes,rebounds,False,unparsed_direction
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,19.5,1200,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,21.5,1900,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,14.5,215,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,17.5,550,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,12.5,-106,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::rebounds::OVER,8.5,110,Josh Hart,NBA:josh_hart,rebounds,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::rebounds::OVER,7.5,-140,Josh Hart,NBA:josh_hart,rebounds,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,moneyline,NYK,,-115,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,spread,NYK,1.5,-118,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,total,UNDER,216.5,-104,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,12.5,-110,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:dyson_daniels::pts_reb_ast::UNDER,21.5,-110,Dyson Daniels,NBA:dyson_daniels,pts_reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:jalen_johnson::assists::UNDER,6.5,-106,Jalen Johnson,NBA:jalen_johnson,assists,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:jalen_brunson::points::OVER,26.5,102,Jalen Brunson,NBA:jalen_brunson,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:karl_anthony_towns::rebounds::UNDER,11.5,-104,Karl Anthony Towns,NBA:karl_anthony_towns,rebounds,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:dyson_daniels::pts_reb_ast::UNDER,22.5,-126,Dyson Daniels,NBA:dyson_daniels,pts_reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:jalen_brunson::points::OVER,25.5,-120,Jalen Brunson,NBA:jalen_brunson,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:karl_anthony_towns::points::OVER,20.5,-102,Karl Anthony Towns,NBA:karl_anthony_towns,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,moneyline,ATL,,-102,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::reb_ast::OVER,11.5,-130,Josh Hart,NBA:josh_hart,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,spread,MIN,2.5,-112,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:nikola_jokic::pts_reb::OVER,42.5,-125,Nikola Jokic,NBA:nikola_jokic,pts_reb,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:nikola_jokic::reb_ast::OVER,23.5,-106,Nikola Jokic,NBA:nikola_jokic,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,spread,DEN,-2.0,-115,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:nikola_jokic::reb_ast::OVER,23.5,-107,Nikola Jokic,NBA:nikola_jokic,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,,,230,N Jokic To Record 16 Rebounds Yes,NBA:n_jokic_to_record_16_rebounds_yes,rebounds,False,unparsed_direction
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,,,900,N Jokic To Record 20 Rebounds Yes,NBA:n_jokic_to_record_20_rebounds_yes,rebounds,False,unparsed_direction
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:anthony_edwards::reb_ast::OVER,10.5,100,Anthony Edwards,NBA:anthony_edwards,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,spread,DEN,-1.5,-115,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,team_total,,,-112,,,,False,unsupported_market
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,total,UNDER,234.0,-110,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,moneyline,DEN,,-125,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,moneyline,MIN,,115,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:naz_reid::threes_made::UNDER,1.5,102,Naz Reid,NBA:naz_reid,threes_made,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:julius_randle::assists::UNDER,4.5,105,Julius Randle,NBA:julius_randle,assists,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,moneyline,MIN,,117,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:jaden_mcdaniels::points::OVER,14.5,-112,Jaden Mcdaniels,NBA:jaden_mcdaniels,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:nikola_jokic::threes_made::OVER,1.5,-103,Nikola Jokic,NBA:nikola_jokic,threes_made,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,-112,Anthony Edwards,NBA:anthony_edwards,rebounds,True,
NBA,2026-04-23,action,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,moneyline,MIN,,104,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,,,244,B Ingram To Score 25 Points Yes,NBA:b_ingram_to_score_25_points_yes,points,False,unparsed_direction
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,,,840,B Ingram To Score 30 Points Yes,NBA:b_ingram_to_score_30_points_yes,points,False,unparsed_direction
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:donovan_mitchell::threes_made::OVER,2.5,-140,Donovan Mitchell,NBA:donovan_mitchell,threes_made,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,spread,TOR,3.5,-113,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,total,OVER,220.5,-105,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,moneyline,TOR,,130,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:dean_wade::reb_ast::OVER,5.5,115,Dean Wade,NBA:dean_wade,reb_ast,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:brandon_ingram::points::OVER,20.5,-114,Brandon Ingram,NBA:brandon_ingram,points,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:rj_barrett::assists::UNDER,3.5,-145,Rj Barrett,NBA:rj_barrett,assists,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:collin_murray_boyles::pts_reb::OVER,16.5,-102,Collin Murray Boyles,NBA:collin_murray_boyles,pts_reb,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,moneyline,TOR,,138,,,,True,
NBA,2026-04-23,action,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:donovan_mitchell::points::OVER,27.5,-112,Donovan Mitchell,NBA:donovan_mitchell,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:jerami_grant::pts_reb_ast::OVER,13.5,-120,Jerami Grant,NBA:jerami_grant,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:derrick_white::pts_reb_ast::OVER,24.5,-106,Derrick White,NBA:derrick_white,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:scoot_henderson::pts_reb_ast::OVER,15.5,-110,Scoot Henderson,NBA:scoot_henderson,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:derrick_white::pts_ast::OVER,20.0,-104,Derrick White,NBA:derrick_white,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:jerami_grant::pts_reb::OVER,12.5,-108,Jerami Grant,NBA:jerami_grant,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:lebron_james::pts_reb::UNDER,31.5,101,LeBron James,NBA:lebron_james,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:derrick_white::points::OVER,14.5,100,Derrick White,NBA:derrick_white,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:jrue_holiday::pts_reb_ast::OVER,25.5,-104,Jrue Holiday,NBA:jrue_holiday,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:jayson_tatum::pts_reb::OVER,33.5,-108,Jayson Tatum,NBA:jayson_tatum,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:jerami_grant::points::OVER,10.5,103,Jerami Grant,NBA:jerami_grant,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:payton_pritchard::pts_ast::OVER,18.5,-114,Payton Pritchard,NBA:payton_pritchard,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:julian_champagnie::pts_reb_ast::OVER,15.5,-105,Julian Champagnie,NBA:julian_champagnie,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:payton_pritchard::pts_reb_ast::OVER,22.5,-105,Payton Pritchard,NBA:payton_pritchard,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:robert_williams_iii::pts_reb_ast::OVER,12.5,-135,Robert Williams III,NBA:robert_williams_iii,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:julian_champagnie::points::OVER,8.5,-106,Julian Champagnie,NBA:julian_champagnie,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:nikola_vucevic::pts_ast::OVER,9.5,-115,Nikola Vucevic,NBA:nikola_vucevic,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:payton_pritchard::pts_reb::OVER,17.5,-103,Payton Pritchard,NBA:payton_pritchard,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:derrick_white::pts_reb::OVER,20.0,102,Derrick White,NBA:derrick_white,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:dylan_harper::points::OVER,9.5,103,Dylan Harper,NBA:dylan_harper,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:de_aaron_fox::pts_ast::OVER,23.5,-104,De'Aaron Fox,NBA:de_aaron_fox,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:devin_vassell::pts_reb::OVER,16.5,-112,Devin Vassell,NBA:devin_vassell,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:lebron_james::points::UNDER,24.5,-102,LeBron James,NBA:lebron_james,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:de_aaron_fox::pts_reb_ast::OVER,27.5,-105,De'Aaron Fox,NBA:de_aaron_fox,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:julian_champagnie::pts_ast::OVER,10.5,100,Julian Champagnie,NBA:julian_champagnie,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:jayson_tatum::pts_reb_ast::OVER,40.5,-105,Jayson Tatum,NBA:jayson_tatum,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:jabari_smith_jr::points::OVER,14.5,-112,Jabari Smith Jr.,NBA:jabari_smith_jr,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:jabari_smith_jr::pts_ast::OVER,16.5,-113,Jabari Smith Jr.,NBA:jabari_smith_jr,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:quentin_grimes::pts_reb_ast::OVER,13.5,-110,Quentin Grimes,NBA:quentin_grimes,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:toumani_camara::pts_ast::OVER,12.5,-105,Toumani Camara,NBA:toumani_camara,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:jabari_smith_jr::pts_reb::OVER,21.5,-110,Jabari Smith Jr.,NBA:jabari_smith_jr,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:jabari_smith_jr::pts_reb_ast::OVER,23.5,-103,Jabari Smith Jr.,NBA:jabari_smith_jr,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:devin_vassell::pts_reb_ast::OVER,19.5,100,Devin Vassell,NBA:devin_vassell,pts_reb_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:kevin_durant::points::OVER,23.5,104,Kevin Durant,NBA:kevin_durant,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:scoot_henderson::points::OVER,10.5,104,Scoot Henderson,NBA:scoot_henderson,points,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:jrue_holiday::pts_ast::OVER,21.5,-104,Jrue Holiday,NBA:jrue_holiday,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:devin_vassell::pts_ast::OVER,15.5,-105,Devin Vassell,NBA:devin_vassell,pts_ast,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:de_aaron_fox::pts_reb::OVER,21.5,-105,De'Aaron Fox,NBA:de_aaron_fox,pts_reb,True,
NBA,2026-04-21,bettingpros_props,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:dominick_barlow::pts_reb_ast::OVER,7.5,-105,Dominick Barlow,NBA:dominick_barlow,pts_reb_ast,True,
