pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
c174007e8071d2ac87ad115fa8e6eeb209000ea886265a46792caed3578e45a7,2026-04-20,NBA,? @ ?,Cameron Johnson OVER 12.0 points,player_prop,NBA:cameron_johnson::points::OVER,12.0,A,"A:, pattern 'Mike Barner points prop' (164-121, 57.5%), Wilson 0.593, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 70/100, adj: expert +0.015, stat +0.010, line_bucket +0.010",2,Mike Barner points prop,True,0.5932,70,,bettingpros_props|sportsline
818fe7d18d2112b52aaa84da276ffa73f6f480c8876c1d962006f60583bfef6a,2026-04-20,NBA,ATL @ NYK,Cj Mccollum OVER 17.5 points,player_prop,NBA:cj_mccollum::points::OVER,17.5,A,"A:, pattern 'Mike Barner points prop' (164-121, 57.5%), Wilson 0.592, 2 sources, record 164-121 (57.5%, n=285, pattern_hist), confidence 70/100, adj: recency +0.030, expert +0.015, stat +0.010, line_bucket +0.010",2,Mike Barner points prop,True,0.5924,70,,action|sportsline
dc11b79a74914d9a576f8e4f72dc67e3847c52a4a609385fba278c3936cba251,2026-04-20,NBA,ATL @ NYK,Dyson Daniels OVER 12.5 reb+ast,player_prop,NBA:dyson_daniels::reb_ast::OVER,12.5,A,"A:, pattern 'Mike Barner reb+ast prop OVER' (37-21, 63.8%), Wilson 0.564, 2 sources, record 37-21 (63.8%, n=58, pattern_hist), confidence 55/100, adj: recency +0.030, expert +0.015, stat +0.010, line_bucket +0.010",2,Mike Barner reb+ast prop OVER,True,0.5639,55,,action|sportsline
512e48432577a6a0f1211a0c41b5f2e3f1868309df31be3f84385a82b725e84f,2026-04-20,NBA,MIN @ DEN,Anthony Edwards OVER 5.5 rebounds,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,A,"A:, pattern 'Prop Bet Guy rebounds prop OVER' (28-18, 60.9%), Wilson 0.496, 3 sources, record 28-18 (60.9%, n=46, pattern_hist), confidence 19/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",3,Prop Bet Guy rebounds prop OVER,True,0.4957,19,,action|covers|sportsline
7bad8b878d7efa45f1707158b8c03302a6eeb0eb377150f1694d32239dbf648c,2026-04-20,NBA,? @ ?,Nikola Jokic OVER 10.0 assists,player_prop,NBA:nikola_jokic::assists::OVER,10.0,A,"A:, pattern 'Larry Hartstein assists prop OVER' (20-6, 76.9%), Wilson 0.495, 3 sources, record 20-6 (76.9%, n=26, pattern_hist), confidence 18/100, adj: recency -0.020, line_bucket +0.010",3,Larry Hartstein assists prop OVER,True,0.4949,18,,covers|dimers|sportsline
daf14250f1e734108f58377a80687de38a1e2b00ee955509cbbc7d04ccde7b06,2026-04-20,NBA,? @ ?,Nikola Jokic OVER 10.5 assists,player_prop,NBA:nikola_jokic::assists::OVER,10.5,A,"A:, pattern 'Larry Hartstein assists prop OVER' (20-6, 76.9%), Wilson 0.494, 3 sources, record 20-6 (76.9%, n=26, pattern_hist), confidence 18/100, adj: recency -0.020, line_bucket +0.010",3,Larry Hartstein assists prop OVER,True,0.4938,18,,covers|dimers|sportsline
11e9b110cf29a630a212985d5dcc063f39d30418463147849f5f785377732d34,2026-04-20,NBA,? @ ?,Sandro Mamukelashvili OVER 4.5 rebounds,player_prop,NBA:sandro_mamukelashvili::rebounds::OVER,4.5,B,"B:, no pattern match, Wilson 0.647, 2 sources, record 175-141 (56.6%, n=316, consensus_market_stat), confidence 98/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",2,,True,0.647,98,,betql|sportsline
e0b113e93a2e248950971388f6153cf0d28db5499cc695a28c073e82039f0554,2026-04-20,NBA,POR @ SAS,Scoot Henderson OVER 7.5 points,player_prop,NBA:scoot_henderson::points::OVER,7.5,B,"B:, pattern 'bettingpros experts player prop OVER' (381-207, 64.8%), Wilson 0.644, 1 source, record 1044-679 (62.1%, n=1723, combo_market_stat), confidence 97/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,bettingpros experts player prop OVER,True,0.6444,97,,bettingpros_experts
7424be14f53d24a4117a3b8792b0dd43013c79fdfd8c8adbf06fb104ac31f810,2026-04-20,NBA,ATL @ NYK,ATL +5.5 (ATL@NYK),spread,ATL,5.5,B,"B:, no pattern match, Wilson 0.572, 3 sources, record 15-13 (53.6%, n=28, combo_market), confidence 59/100, adj: recency +0.030",3,,True,0.5723,59,,action|sportsline|vegasinsider
2277559bce770703effb2ea3b45438e7d4aa32ba86a0c4b6229ed75417259d24,2026-04-20,NBA,ATL @ NYK,N Walker OVER 20.0 points,player_prop,NBA:n_walker::points::OVER,20.0,B,"B:, no pattern match, Wilson 0.564, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 55/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5636,55,,action|bettingpros_props
ee7c7a191395eca02db9871f0482a41c81e59361098d65422722fc3abad04784,2026-04-20,NBA,TOR @ CLE,Scottie Barnes OVER 6.5 rebounds,player_prop,NBA:scottie_barnes::rebounds::OVER,6.5,B,"B:, pattern 'sportsline player prop OVER' (775-682, 53.2%), Wilson 0.559, 1 source, record 89-88 (50.3%, n=177, combo_market_stat), confidence 52/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,sportsline player prop OVER,True,0.5594,52,,sportsline
6896ee2cb0c942808660f61d1657231be39f79f6fd380bdfe5d3abd44dbe477a,2026-04-20,NBA,? @ ?,Donte Divincenzo OVER 10.0 points,player_prop,NBA:donte_divincenzo::points::OVER,10.0,B,"B:, no pattern match, Wilson 0.555, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 50/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5546,50,,bettingpros_props|covers
6dce3870b5aca69257829069cad6327f72a3783dbf9497aea99580d7f4ddf13a,2026-04-20,NBA,MIN @ DEN,Christian Braun OVER 9.5 points,player_prop,NBA:christian_braun::points::OVER,9.5,B,"B:, no pattern match, Wilson 0.555, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 50/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5546,50,,bettingpros_props|covers
c68e4e2ae9faa57148ece40a3f01f8b2428a0fe2eda7aea5f8cb114887f6b398,2026-04-20,NBA,POR @ SAS,UNDER 215.5 (POR@SAS),total,UNDER,215.5,B,"B:, pattern 'bettingpros experts total' (76-47, 61.8%), Wilson 0.552, 1 source, record 112-74 (60.2%, n=186, combo_market_direction), confidence 48/100, adj: recency +0.030",1,bettingpros experts total,True,0.552,48,,bettingpros_experts
8fe190dca701255af56691adf1fd7cb23f737ee4ba62a96c52324314d6934b60,2026-04-20,NBA,MIN @ DEN,Jamal Murray OVER 26.5 points,player_prop,NBA:jamal_murray::points::OVER,26.5,B,"B:, pattern 'sportsline player prop OVER' (775-682, 53.2%), Wilson 0.552, 1 source, record 458-400 (53.4%, n=858, combo_market_stat), confidence 48/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,sportsline player prop OVER,True,0.552,48,,sportsline
cb74667ba2646f264a70795162e9e042e1f37df3bd10f3b8ba925c80db998089,2026-04-20,NBA,ATL @ NYK,Dyson Daniels OVER 16.5 pts+ast,player_prop,NBA:dyson_daniels::pts_ast::OVER,16.5,B,"B:, pattern 'Markus Markets pts+ast prop' (19-6, 76.0%), Wilson 0.549, 1 source, record 261-235 (52.8%, n=496, combo_market_stat), confidence 47/100, adj: recency +0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,Markus Markets pts+ast prop,True,0.5489,47,,action
acbd2a724eb2dec37fd1a4c70e553057917a1bb704ed46ea482f9580631737fa,2026-04-20,NBA,TOR @ CLE,Donovan Mitchell OVER 27.5 points,player_prop,NBA:donovan_mitchell::points::OVER,27.5,B,"B:, no pattern match, Wilson 0.543, 2 sources, record 16-13 (57.1%, n=29, combo_market_stat), confidence 44/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",2,,True,0.5428,44,,action|covers
c46cfb191724a964d5d77c87aba2696addf3dc2c749e569f6c7dcf05d1fa849c,2026-04-20,NBA,MIN @ DEN,Anthony Edwards OVER 2.5 3-pointers,player_prop,NBA:anthony_edwards::threes::OVER,2.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.531, 1 source, record 131-93 (58.5%, n=224, pattern_hist), confidence 38/100, adj: recency +0.020, expert +0.015, stat -0.010, line_bucket +0.010",1,Markus Markets (expert),True,0.5313,38,,action
f700c68615002e373a243598fb5d45685f87f291f19365218052222cbc05fa73,2026-04-20,NBA,TOR @ CLE,Jarrett Allen UNDER 13.5 points,player_prop,NBA:jarrett_allen::points::UNDER,13.5,B,"B:, pattern 'betql player prop UNDER' (2832-2336, 54.8%), Wilson 0.530, 1 source, record 3325-3143 (51.4%, n=6468, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,betql player prop UNDER,True,0.53,37,,betql
37bb993b698b71e43ddeb3b33c34e489894b73b519b62a2587436da68027e1f4,2026-04-20,NBA,ATL @ NYK,Mitchell Robinson UNDER 4.5 points,player_prop,NBA:mitchell_robinson::points::UNDER,4.5,B,"B:, pattern 'betql player prop UNDER' (2832-2336, 54.8%), Wilson 0.530, 1 source, record 3325-3143 (51.4%, n=6468, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,betql player prop UNDER,True,0.53,37,,betql
4c7867b899f21dd70122d7c57923bddc09defa544556656ee0b3e63e8ef4cff5,2026-04-20,NBA,TOR @ CLE,Jakob Poeltl UNDER 16.5 pts+reb+ast,player_prop,NBA:jakob_poeltl::pts_reb_ast::UNDER,16.5,B,"B:, pattern 'Allan Lem player prop' (146-106, 57.9%), Wilson 0.520, 1 source, record 401-349 (53.5%, n=750, combo_market_stat), confidence 31/100, adj: expert +0.015, line_bucket +0.010",1,Allan Lem player prop,True,0.5197,31,,action
97dd0fff2fd1a60ad2ad667101ec17e88d959ba70feecf1e25d54e68e4d699c4,2026-04-20,NBA,MIN @ DEN,OVER 230.5 (MIN@DEN),total,OVER,230.5,B,"B:, pattern 'Mjaybrod total' (20-9, 69.0%), Wilson 0.508, 1 source, record 272-247 (52.6%, n=519, combo_market_direction), confidence 25/100, adj: expert +0.015",1,Mjaybrod total,True,0.5084,25,,action
d60b49c2366607ed72ec4f54910adf3a96dabd69655aae64b9170a5d9edcafd0,2026-04-20,NBA,TOR @ CLE,UNDER 222.5 (TOR@CLE),total,UNDER,222.5,B,"B:, pattern 'Mjaybrod total' (20-9, 69.0%), Wilson 0.467, 3 sources, record 20-9 (69.0%, n=29, pattern_hist), confidence 4/100, adj: recency -0.020, expert +0.015",3,Mjaybrod total,True,0.467,4,,action|oddstrader|vegasinsider
0ddcaba0f835127892d5bcd43d011c78e5a84f2809d094755a2fc5a886c0c226,2026-04-20,NBA,POR @ SAS,Jerami Grant OVER 10.5 points,player_prop,NBA:jerami_grant::points::OVER,10.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
b76134efca622e40cec22f822498984aece376ca8b13725f268edeaef2d4d2b9,2026-04-20,NBA,TOR @ CLE,Evan Mobley UNDER 1.5 blocks,player_prop,NBA:evan_mobley::blocks::UNDER,1.5,C,"C:, no pattern match, Wilson 0.534, 1 source, record 292-185 (61.2%, n=477, combo_market_direction), confidence 39/100, adj: recency +0.030, stat -0.010, line_bucket +0.010",1,,True,0.5338,39,,oddstrader
86295b99dea64055bcc61c9a8a2b44fac4eae496b2f8c655b6679e50f537e20c,2026-04-20,NBA,POR @ SAS,Dylan Harper OVER 12.5 pts+ast,player_prop,NBA:dylan_harper::pts_ast::OVER,12.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
64551d5dd13f420d0885c5fdcc608ae72615b4e95d3b64394dc9b80291d256a8,2026-04-20,NBA,POR @ SAS,Deni Avdija OVER 30.5 pts+ast,player_prop,NBA:deni_avdija::pts_ast::OVER,30.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
2bdf56ef4b70366f2a7b4625a97e170bd4c101464968cc76983bd56a5ec31b3e,2026-04-20,NBA,POR @ SAS,S Henderson OVER 12.5 pts+ast,player_prop,NBA:s_henderson::pts_ast::OVER,12.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
edaf7db5d8a4a0d98aca7fcde2c24da7add065be886de62e17defe01ebc6a90b,2026-04-20,NBA,MIN @ DEN,Naz Reid OVER 1.5 3-pointers,player_prop,NBA:naz_reid::threes::OVER,1.5,C,"C:, no pattern match, Wilson 0.514, 1 source, record 9-10 (47.4%, n=19, combo_market_stat), confidence 28/100, adj: recency +0.020, stat -0.010, line_bucket +0.010",1,,True,0.514,28,,action
0f3269b25263965b985816c759b6fe2c36027ea77ba51f66b58fd38aa8e51dd2,2026-04-20,NBA,MIN @ DEN,Ayo Dosunmu OVER 1.5 3-pointers,player_prop,NBA:ayo_dosunmu::threes::OVER,1.5,C,"C:, no pattern match, Wilson 0.514, 1 source, record 9-10 (47.4%, n=19, combo_market_stat), confidence 28/100, adj: recency +0.020, stat -0.010, line_bucket +0.010",1,,True,0.514,28,,action
70c97a39eee2f85322ab16f319b0b15138abc5eca2af052578bcc6c1e94dad90,2026-04-20,NBA,POR @ SAS,Dylan Harper OVER 5.5 reb+ast,player_prop,NBA:dylan_harper::reb_ast::OVER,5.5,C,"C:, no pattern match, Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5129,28,,oddstrader
2c770dc10e8cdee53caea603db0440204e7397a6cdf4cac4339a393058b0a611,2026-04-20,NBA,TOR @ CLE,Brandon Ingram OVER 8.5 reb+ast,player_prop,NBA:brandon_ingram::reb_ast::OVER,8.5,C,"C:, no pattern match, Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5129,28,,oddstrader
e362c26994722cf78fe70d3540e7a5325a3e7fc392979255bfb95491c747a074,2026-04-20,NBA,TOR @ CLE,Immanuel Quickley OVER 6.5 reb+ast,player_prop,NBA:immanuel_quickley::reb_ast::OVER,6.5,C,"C:, no pattern match, Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5129,28,,oddstrader
8a55aa592d08bc3c2cf3d95669a5d55c7681bb75ded3b700d6b1c56b5c86dae4,2026-04-20,NBA,ATL @ NYK,Karl Anthony Towns OVER 19.5 points,player_prop,NBA:karl_anthony_towns::points::OVER,19.5,C,"C:, no pattern match, Wilson 0.511, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 27/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5109,27,,action
1c3b8e495d4ce886cb8f530d89d4cab2e6ee8466cf3a79b4f3e5b562e29fc449,2026-04-20,NBA,MIN @ DEN,Ayo Dosunmu OVER 12.5 points,player_prop,NBA:ayo_dosunmu::points::OVER,12.5,C,"C:, no pattern match, Wilson 0.509, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 26/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5094,26,,action
6bd5f05284833997457583b9bb570de4319b8ff27d1f0d94776097eca51fe661,2026-04-20,NBA,TOR @ CLE,Brandon Ingram OVER 21.5 points,player_prop,NBA:brandon_ingram::points::OVER,21.5,C,"C:, no pattern match, Wilson 0.508, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 26/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5085,26,,action
ba22333480c02e4af7a792c9f1a0186143d6403fa378518e77c5af5cb4567a01,2026-04-20,NBA,ATL @ NYK,Jalen Johnson OVER 17.5 reb+ast,player_prop,NBA:jalen_johnson::reb_ast::OVER,17.5,C,"C:, no pattern match, Wilson 0.506, 1 source, record 152-163 (48.2%, n=315, combo_market_stat), confidence 24/100, adj: recency -0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,,True,0.5059,24,,action
138462994d0e82fd41eabfb27bdbb05917a33a9a4e476aaefb24c0c20d9af956,2026-04-20,NBA,TOR @ CLE,Immanuel Quickley UNDER 19.5 pts+reb+ast,player_prop,NBA:immanuel_quickley::pts_reb_ast::UNDER,19.5,C,"C:, no pattern match, Wilson 0.503, 1 source, record 401-349 (53.5%, n=750, combo_market_stat), confidence 23/100, adj: line_bucket +0.010",1,,True,0.5029,23,,action
c22d6bc7bd992c02474f6013e4a5976cbb024dec64080193e7c7a8582410167c,2026-04-20,NBA,MIN @ DEN,Bruce Brown OVER 3.5 rebounds,player_prop,NBA:bruce_brown::rebounds::OVER,3.5,C,"C:, no pattern match, Wilson 0.491, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4909,16,,action
53aa23fc3496a0322dfce426dc4ee8f8a3c90dda892dfbf78bb9a4032e75d892,2026-04-20,NBA,ATL @ NYK,Josh Hart OVER 11.5 reb+ast,player_prop,NBA:josh_hart::reb_ast::OVER,11.5,C,"C:, no pattern match, Wilson 0.490, 1 source, record 152-163 (48.2%, n=315, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4898,16,,action
b67ed481ab3c071d95d4b74a9ec54fbed9b0ba2668a30df0f101492a57be19cb,2026-04-20,NBA,ATL @ NYK,Josh Hart OVER 7.5 rebounds,player_prop,NBA:josh_hart::rebounds::OVER,7.5,C,"C:, no pattern match, Wilson 0.488, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 15/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4883,15,,action
f03e10c2abb9bc8e211af7639024cf65161e47f7766bff8d7eb424f700e6fff3,2026-04-20,NBA,MIN @ DEN,DEN -7 (MIN@DEN),spread,DEN,-7.0,C,"C:, no pattern match, Wilson 0.457, 2 sources, record 32-18 (64.0%, n=50, combo_market), confidence 0/100, adj: recency +0.030, expert +0.015, line_bucket +0.010",2,,True,0.4571,0,,action|vegasinsider
